0,368.3703400077498031350842211396,87.9858550138366126702749170363,153.8896428380031977667385945097
1,368.3703400077498031350842211396,87.9858550138366126702749170363,227.5637108395531527094135526568
2,368.3703400077498031350842211396,107.1689422446147261780424742028,211.6876842331002137598261469975
3,368.3703400077498031350842211396,141.2652132111930711744207656011,321.8766817748148696409771218896
4,368.3703400077498031350842211396,368.3703400077498031350842211396,368.3703400077498031350842211396
4,368.3703400077498031350842211396,368.3326790795620127028087154031,368.3628078221122450486291199923
