0.999819539942664,-0.0002857671269750782
0.9995679564997708,-0.0001379292110810392
0.9988134938830294,0.0003047747624526223
0.9975570148760785,0.0010399189335113697
0.9957999562787724,0.002063471732344865
0.9935443271513993,0.0033698131379361227
0.9907927063632019,0.004951758765223681
0.9875482394507553,0.006800590706885173
0.9838146347918523,0.008906095034414122
0.97959615909953,0.01125660584238325
0.9748976322385413,0.013839055699059803
0.9697244213627183,0.016639032345832302
0.9640824343661427,0.019640841467135878
0.9579781126336883,0.022827575331522014
0.9514184230672736,0.026181187083023198
0.9444108493530781,0.029682570439675586
0.9369633824221167,0.033311644532663255
0.9290845100422048,0.03704744359460539
0.9207832054638412,0.04086821117854926
0.9120689150265238,0.04475149855977485
0.9029515446162626,0.04867426694006059
0.8934414448506953,0.052612993038160395
0.8835493948565767,0.056543777610590866
0.8732865844971769,0.0604424564032945
0.8626645949062228,0.06428471298753943
0.851695377192586,0.06804619288315182
0.8403912291982771,0.0717026183200664
0.828764770223636,0.07522990293708597
0.8168289136799434,0.07860426566734487
0.8045968376923757,0.08180234301677093
0.7920819537558335,0.08480129890916324
0.7792978736418681,0.08757893125427504
0.7662583748642311,0.09011377439886578
0.7529773651290591,0.09238519665020552
0.7394688463167145,0.09437349212148032
0.7257468786572309,0.0960599662418665
0.7118255458597712,0.09742701440141219
0.6977189220272109,0.09845819335988995
0.6834410412188127,0.09913828523356444
0.6690058705073503,0.09945335407472727
0.6544272873054554,0.09939079526294861
0.6395601342725367,0.09901390113439204
0.6245039663749515,0.09851385142255695
0.6093312832339473,0.09789917413113271
0.5940569113669641,0.09716836064091124
0.5786957374840878,0.09632037836290636
0.5632626935204633,0.09535467989730202
0.5477727418884015,0.09427120994084809
0.5322408609887738,0.09307040990599036
0.5166820310191766,0.09175322023027385
0.5011112201133697,0.09032108036996095
0.4855433708426812,0.08877592648717209
0.46999338710547983,0.08712018685499853
0.4544761214254969,0.08535677501976861
0.43900636267385734,0.08348908077380457
0.4235988242232456,0.08152095900541897
0.40826813253584276,0.07945671650542974
0.3930288161796602,0.07730109682099251
0.37789529526083177,0.07505926325795448
0.3628818712524741,0.07273678014214155
0.3480027171940464,0.07033959245794139
0.333271868228901,0.06787400398920101
0.31870321244207145,0.06534665409280226
0.3043104819554342,0.06276449323932272
0.2901072442333286,0.06013475745795387
0.2761068935486457,0.05746494182438108
0.262322642557367,0.05476277313069085
0.2487675139286337,0.05203618187563066
0.23545433197767196,0.04929327371179395
0.22239571425031962,0.04654230048362667
0.20960406301046983,0.04379163098665496
0.1970915565854344,0.04104972157411486
0.18487014052897355,0.03832508673233165
0.17295151856744917,0.035626269740849606
0.16134714330114439,0.03296181352755566
0.15006820664011816,0.03034023182296865
0.1391256299619093,0.027769980711573862
0.12853005398681183,0.025259430671654304
0.11829182837516597,0.02281683918858912
0.10842100105998215,0.02045032402012536
0.09892730733707868,0.01816783718574987
0.08982015874360327,0.015977139746048568
0.08110863176417078,0.013885777431894964
0.07280145641172986,0.011901057177497204
0.06490700473752715,0.01003002460579198
0.05743327933104154,0.008279442509432099
0.050387901876393165,0.006655770365695089
0.043778101836390255,0.005165144919058775
0.03761070533897955,0.00381336186095854
0.03189212434333897,0.0026058586323625755
0.026628346164157126,0.0015476983712803313
0.02182492343274087,0.0006435550241472559
0.017486964572484318,-0.00010230036279816959
0.013619124863919422,-0.0006860121585260054
0.01022559817108988,-0.0011041514571753308
0.007310109396386626,-0.0013537261734060568
0.0048759077253314985,-0.001432189915188028
0.0029257607161708213,-0.0013374496274236678
0.0014619492816490595,-0.0010678720009212397
0.0004862636020856432,-0.000622288642155525
0.0,0.0
7.176032182756826e-06,0.000789739705983762
0.0005113222900793816,0.0017371300357488899
0.0015122746807491824,0.0028412339215202025
0.0030093909601906256,0.004100498859218776
0.0050015500084756035,0.005512763154786188
0.007487151100221397,0.007075264941231897
0.010464113197333143,0.008784653915011167
0.013929874298884606,0.010637005725686545
0.017881390890316064,0.012627838938622484
0.022315137540689343,0.014752134476797801
0.02722710670243558,0.017004357434778895
0.032612808772769106,0.019378481145562565
0.038467272479628604,0.021868013369445605
0.04478504565758737,0.024466024463385985
0.05156019648059056,0.027165177379553165
0.05878631521860926,0.029957759332989303
0.0664565165843265,0.032835714970571965
0.07456344273381414,0.03579068086683864
0.0830992669818349,0.03881402116674168
0.09205569828797387,0.041896864191090885
0.10142398656432755,0.04503013981733401
0.11119492884904489,0.0482046174464444
0.12135887638272859,0.051410944366040184
0.13190574261667914,0.05463968432044978
0.14282501217333438,0.057881356100256104
0.154105750770167,0.061126471966876636
0.165736616108899,0.06436557573193505
0.17770586972233682,0.06758928031651237
0.19000138976158912,0.07078830462177708
0.20261068469705715,0.07395350954991778
0.2155209078975498,0.07707593302266319
0.2287188730433315,0.08014682385388533
0.2421910703209951,0.0831576743427421
0.2559236833409178,0.08610025146441978
0.26990260671180755,0.08896662654666584
0.2841134642015987,0.09174920333183384
0.2985416274097853,0.09444074433596562
0.31317223487325063,0.09703439542837745
0.32799021152580776,0.09952370856715897
0.34298028843100614,0.10190266263780257
0.3581270227082966,0.10416568235372364
0.3734148175743135,0.10630765518857874
0.3888279424237973,0.10832394632092507
0.40435055287843275,0.11021041158177738
0.4199667107365237,0.11196340840491642
0.4356604037618384,0.11357980478830537
0.45141556525598875,0.11505698628261753
0.4672160933652069,0.11639286102962595
0.48304587007919064,0.11758586287903791
0.4988887798866305,0.11863495261726695
0.5147287280589516,0.11953961734565516
0.5305496585405397,0.12029986804882187
0.5463355714301128,0.12091623539619298
0.5620705400438409,0.12138976382143639
0.5777387275561432,0.12172200392558935
0.5933244032187607,0.12191500325022835
0.6088119581625953,0.1219712954672162
0.6241859207899033,0.1218938880314944
0.6394309717666927,0.12168624834319908
0.654589707069492,0.12134123642757652
0.6697320497379413,0.1206598488323409
0.6846835114658653,0.11957863501834182
0.6994289686075699,0.11811413218467776
0.7139537457053015,0.11628420730484751
0.7282436210823159,0.11410795797344128
0.7422848277850009,0.11160561083624414
0.7560640506213122,0.1087984184692649
0.7695684201147659,0.10570855540313717
0.7827855042102627,0.10235901382074111
0.7957032985366395,0.09877349930059301
0.8083102159606009,0.09497632684603667
0.8205950760687464,0.09099231733637413
0.832547095100016,0.0868466944630417
0.8441558767304116,0.0825649821710779
0.8554114039939614,0.07817290261036151
0.866304032515189,0.07369627460797862
0.8768244851332827,0.06916091269731865
0.8869638479192128,0.06459252677580758
0.8967135675249951,0.060016622506563096
0.9060654497586849,0.05545840262540204
0.9150116592480382,0.05094266936004928
0.9235447200381739,0.04649372821045164
0.9316575169617388,0.04213529337593573
0.9393432976217467,0.037890395145443796
0.94659567483529,0.033781289590656245
0.9534086293987459,0.029829370918364805
0.9597765130502928,0.02605508684818475
0.9656940515221086,0.02247785738502911
0.9711563475915073,0.01911599735326228
0.9761588840566123,0.015986643051718485
0.980697526577413,0.013105683376456487
0.9847685263367788,0.010487695741839836
0.9883685224879921,0.00814588711083384
0.9914945443654869,0.00609204042286371
0.9941440134437385,0.004336466682595578
0.9963147450357056,0.0028879629460391515
0.9980049497270015,0.00175377641175318
0.9992132345452421,0.000939574794994883
0.9999386038659608,0.00044942313165348814
1.0001804600573359,0.0002857671269750782
